entity_id,tc_absolute_ghg_scope_1_cy2021,tc_absolute_ghg_scope_1_cy2020,tc_absolute_ghg_scope_1_cy2019,tc_absolute_ghg_scope_1_cy2018,tc_absolute_ghg_scope_1_cy2017,tc_absolute_ghg_scope_1_cy2016,tc_absolute_ghg_scope_1_cy2015,tc_absolute_ghg_scope_1_cy2014,tc_absolute_ghg_scope_1_cy2013,tc_absolute_ghg_scope_1_cy2012,tc_absolute_ghg_scope_1_cy2011,tc_absolute_ghg_scope_1_cy2010,tc_absolute_ghg_scope_1_cy2009,tc_absolute_ghg_scope_1_cy2008,tc_absolute_ghg_scope_1_cy2007,tc_absolute_ghg_scope_1_cy2006,tc_absolute_ghg_scope_1_cy2005,tc_absolute_ghg_scope_1_cy2004,tc_absolute_ghg_scope_2_cy2021,tc_absolute_ghg_scope_2_cy2020,tc_absolute_ghg_scope_2_cy2019,tc_absolute_ghg_scope_2_cy2018,tc_absolute_ghg_scope_2_cy2017,tc_absolute_ghg_scope_2_cy2016,tc_absolute_ghg_scope_2_cy2015,tc_absolute_ghg_scope_2_cy2014,tc_absolute_ghg_scope_2_cy2013,tc_absolute_ghg_scope_2_cy2012,tc_absolute_ghg_scope_2_cy2011,tc_absolute_ghg_scope_2_cy2010,tc_absolute_ghg_scope_2_cy2009,tc_absolute_ghg_scope_2_cy2008,tc_absolute_ghg_scope_2_cy2007,tc_absolute_ghg_scope_2_cy2006,tc_absolute_ghg_scope_2_cy2005,tc_absolute_ghg_scope_2_cy2004,tc_intensity_ghg_scope_1_cy2021,tc_intensity_ghg_scope_1_cy2020,tc_intensity_ghg_scope_1_cy2019,tc_intensity_ghg_scope_1_cy2018,tc_intensity_ghg_scope_1_cy2017,tc_intensity_ghg_scope_1_cy2016,tc_intensity_ghg_scope_1_cy2015,tc_intensity_ghg_scope_1_cy2014,tc_intensity_ghg_scope_1_cy2013,tc_intensity_ghg_scope_1_cy2012,tc_intensity_ghg_scope_1_cy2011,tc_intensity_ghg_scope_1_cy2010,tc_intensity_ghg_scope_1_cy2009,tc_intensity_ghg_scope_1_cy2008,tc_intensity_ghg_scope_1_cy2007,tc_intensity_ghg_scope_1_cy2006,tc_intensity_ghg_scope_1_cy2005,tc_intensity_ghg_scope_1_cy2004,tc_intensity_ghg_scope_2_cy2021,tc_intensity_ghg_scope_2_cy2020,tc_intensity_ghg_scope_2_cy2019,tc_intensity_ghg_scope_2_cy2018,tc_intensity_ghg_scope_2_cy2017,tc_intensity_ghg_scope_2_cy2016,tc_intensity_ghg_scope_2_cy2015,tc_intensity_ghg_scope_2_cy2014,tc_intensity_ghg_scope_2_cy2013,tc_intensity_ghg_scope_2_cy2012,tc_intensity_ghg_scope_2_cy2011,tc_intensity_ghg_scope_2_cy2010,tc_intensity_ghg_scope_2_cy2009,tc_intensity_ghg_scope_2_cy2008,tc_intensity_ghg_scope_2_cy2007,tc_intensity_ghg_scope_2_cy2006,tc_intensity_ghg_scope_2_cy2005,tc_intensity_ghg_scope_2_cy2004
4353149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19274828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7783627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557435,,1341843.394,1372822.415,1202972.665,1299091.87,1131071.319,744144.6672,677719.7157,777294.681,684693.4711,1248264.574,791453.9043,2271588.373,3369581.307,2735967.145,,,,,69329.135,75212.04688,64655.01953,64715.99609,55579.23862,221880.168,228693.8907,215143.2567,189503.9068,288716.8168,207999.99,98998.60912,157766.1714,119265.9469,,,,,3306.237,3102.466348,3100.445062,3637.535224,2851.869279,1335.224465,1203.520892,1101.820358,1118.674496,1429.407125,1256.638401,3074.54297,2888.605337,3205.962899,,,,,170.824,169.9730729,166.6366509,181.2086742,140.136807,398.1212816,406.1234591,304.9669913,309.6176558,330.6141049,330.2539459,133.9923559,135.2465375,139.7539446,,,
4352009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977584,,102431,132360.9681,,,,,,,,,,,,,,,,,893.58,1081.73331,,,,,,,,,,,,,,,,,1612.579,1770.525805,,,,,,,,,,,,,,,,,14.068,14.46980002,,,,,,,,,,,,,,,
4353168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675977,,21362,20623.0506,21193.0081,96746.6069,84238.2904,79969.7653,81410.64289,84912.11385,,,,,,,,,,,271794,299105,310370,156089.5877,130402.8357,132354.7892,140483.2403,116359.796,,,,,,,,,,,17.61,15.72588799,16.33488168,87.03441088,83.80322595,76.86338538,77.57396654,83.30975318,,,,,,,,,,,224.057,228.079338,239.2231062,140.42007,129.7293458,127.213543,133.8626228,114.163992,,,,,,,,,
4363762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987019,,136173.645,,,,,,,,,,,,,,,,,,74464.355,,,,,,,,,,,,,,,,,,937.628,,,,,,,,,,,,,,,,,,512.727,,,,,,,,,,,,,,,,
4986433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20236945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980016,,85277.506,104409.7384,107691.2332,111189.4791,90313.50357,65598.37753,83955.40057,74228.30529,80934.83079,55575.77132,55087.04313,54668.18021,,,,,,,10426.907,15583.18129,15394.65473,13899.1965,11603.36876,14395.86607,18062.86816,13021.34504,14262.85907,13128.80798,9829.121008,8124.017821,,,,,,,344.974,292.7312372,329.3787333,384.2622074,336.7785011,193.1423604,221.1436538,223.9796526,226.8962485,170.1771916,231.3480454,292.78696,,,,,,,42.18,43.6902152,47.08528004,48.03454401,43.26889096,42.38598053,47.57869817,39.29116158,39.98512366,40.20139743,41.27917936,43.50988951,,,,,
4985241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504984,,421410.631,428513.3182,475745.2318,531206.1928,339163.8801,258312.2751,305606.8536,,,,,,,240312.4252,193750.6413,197921.2231,221837.8161,,48433.429,60381.86313,63427.71531,62020.51425,40173.91006,52883.70322,62743.09981,,,,,,,33129.33929,29270.16515,23068.44602,19752.01992,,421.942,354.645483,412.7715996,478.3784328,435.6299075,247.155126,259.1135692,,,,,,,378.5341816,367.346868,506.3477873,728.3161501,,48.495,49.97313761,55.0318905,55.85265536,51.60029634,50.59952465,53.19772233,,,,,,,52.18451491,55.49557627,59.01669572,64.84789362
4986814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977132,316995.189,260421.427,269677.391,189061.6483,170779.5857,130115.1061,189387.1764,284978.4509,326714.7622,318721.3085,258867.4862,230487.386,190743.3858,184286.5104,152339.6605,136845.3905,103328.6565,90885.07325,132500.446,116854.035,145398.953,166935.6096,146241.3389,104880.9082,143720.0473,229823.4946,200025.2505,195131.4019,168422.6143,137190.1444,119167.899,116027.311,95174.97981,86678.7218,66355.27223,56937.02887,41.493,36.746,30.945,19.65220253,20.56610141,20.18486378,21.02432208,20.79950416,23.36625631,23.72208762,22.72102729,26.02702,25.35375339,25.36376342,26.33747808,27.62602414,28.97761139,32.63893515,17.343,16.488,16.684,17.35228926,17.61108737,16.27026184,15.95470518,16.77395156,14.30557113,14.52342247,14.78260122,15.4917399,15.83988619,15.96909757,16.45447375,17.49849558,18.60875151,20.44740601
4986611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353186,280.23,,47894.9374,50330.9926,44233.52015,90687.0599,82182.0139,118917.0016,141634.0086,124222.9833,48596.14162,37271.36442,23478.67152,19283.04756,8758.324129,879.202317,,,839.725,,59575,59575,37847.82643,67495,64900,67051,64941,93512,69215.52195,55109.99833,31663.27111,26082.24964,2510.30801,955.6817659,,,93.879,,2228.604411,690.2504574,460.5355671,489.1427869,411.9399193,360.9013706,335.4904626,338.113727,180.7219845,182.4344808,204.5180446,205.5762,781.9932258,280.3096638,,,281.315,,2772.090643,817.0248365,394.0511664,364.0507525,325.3132832,203.4931715,153.8266575,254.5236799,257.4024617,269.7503589,275.8124661,278.0623629,224.1346437,304.6930488,,
4654269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001236,,6727715.382,6566805.226,6879564.92,6434157.212,5886752.26,4330151.637,,,,,,,,,,,,,78477,38018.484,86138,707231.54,43768.54689,2759.268901,,,,,,,,,,,,,6281.714,2315.517,1758.065414,2116.869187,2778.037348,8930.587504,,,,,,,,,,,,,73.275,13.406,22.01247323,232.6826351,20.65496433,5.690768923,,,,,,,,,,,
11246677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353200,,6907,5475.0586,4313.9669,7796.9748,4319.7815,4530.1746,4245.0506,37738.1405,29246.51883,22554.31233,,,,,,,,,430126.21,356962,404318,413840,419685,398452,389026,37099.52181,28751.59848,23241.25119,,,,,,,,,25.198,25.18720494,29.54444027,36.27718145,17.30734389,20.40872,16.90925118,180.2892246,183.0347458,177.7351528,,,,,,,,,1569.192,1642.151383,2768.994125,1925.483814,1681.481487,1795.051189,1549.601871,177.2383041,179.9373646,183.1484494,,,,,,,
106265632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353203,,350380.776,308503.9691,164646.0336,179841.9279,189748.9081,81648.01559,89434.77932,204292.8815,194827.0896,95010.0421,1986907.252,2075582.916,45508.1312,63962.0537,69554.81782,46794.44624,54564.30095,,111895,142099,123880,113971,107537,155316.3174,92166.91465,86189,75968,86740,101908.0954,74984,66991.50165,61375.52348,53795.04109,29171.00354,25353.49886,,261.71,228.3930509,209.8751854,220.1711106,244.9084032,121.0159594,118.9387176,247.7779036,209.8095926,111.0877759,3143.910232,4563.606316,134.40086,212.4533445,280.3096638,369.8388786,545.206844,,83.578,105.1993731,157.9105029,139.5287625,138.7977155,230.2046536,122.5721662,104.5348696,81.81005611,101.4182656,161.2505584,164.8681213,197.8484987,203.8620475,216.7969143,230.5523861,253.3323227
4337673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14003977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984047,510807.092,401574.994,417057.8759,507418.8661,332717.7553,524321.8312,,,,,,,,,,,,,658518.993,390121.446,519714.412,690107.6852,453024.1007,558213.2297,,,,,,,,,,,,,234.406,261.979,228.3998866,230.1363725,244.3039576,340.2610537,,,,,,,,,,,,,302.19,254.507,284.6192809,312.9936428,332.6410417,362.255032,,,,,,,,,,,,
4364300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353216,,9910.514,3631.498111,,1767.115272,15652.93497,31170.07162,47642.9177,45114.1837,42569.4119,42499.9221,42499.9221,47553.31,45384.49226,54022.63644,54730.46186,39228.80985,,,3442.043,1370.377929,,576.2255668,5283.608727,12851.36948,18167.08008,17202.83008,16232.5,16206,16206,16698.99,61851.63588,72854.77721,59491.31778,34369.37542,,,213.91,202.247649,,261.5855866,233.4628195,187.4288916,217.8758755,242.8235792,177.1573493,180.6499802,170.3426296,261.2819229,204.0321,212.4533445,280.3096638,369.8388786,,,74.294,76.319939,,85.29851182,78.80478601,77.27662504,83.07989243,92.59289272,67.55335686,68.88515166,64.95476976,91.75269226,278.0623629,286.5139893,304.6930488,324.0254117,
4980188,,10197.075,15238.40711,4990.408639,2880.316544,2378.974925,,,,,,,,,,,,,,1171.967,2147.245777,665.3355561,336.2888379,281.7892183,,,,,,,,,,,,,,421.942,354.645483,412.7715996,478.3784328,435.6299075,,,,,,,,,,,,,,48.495,49.97313761,55.0318905,55.85265536,51.60029634,,,,,,,,,,,,
4353217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29161631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13515566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4914471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979272,,9055750,11114899.91,7737099.961,4849300.017,6571769.645,4402577.874,3980000.1,2576066.048,2336374.944,1847595.732,2113005.151,1390093.7,594726.2094,973985.933,692424.9185,683889.7411,,,137188.487,205373.012,199700,191500,181940,184547,115620,90443,73460,70760,112767,34028.99,133097.1282,134401.0874,104335.8297,80352.74912,,,998.759,843.84,588.6225278,488.068885,824.8297888,571.76318,432.0653678,275.3468146,344.0905661,291.9532384,548.5717569,467.5066758,229.7864671,383.9013492,373.3876094,509.6996672,,,15.131,15.592,15.19276207,19.27395524,22.83548266,23.9671353,12.55160718,9.667140317,10.81885125,11.18134816,29.27621416,11.444394,51.42520775,52.97485009,56.26271527,59.88650951,
6624290,1804592.522,,,,,,,,,,,,,,,,,,27771.779,,,,,,,,,,,,,,,,,,1171.526,,,,,,,,,,,,,,,,,,18.029,,,,,,,,,,,,,,,,,
4977918,,1250000,1295943.224,257156.306,251644.349,184362.8705,204395.848,268169.028,301135.6738,317882.1001,355962.7154,284522.9753,191890.1339,296584.9814,240668.2127,223032.183,221539.1295,,,164528.213,262641.716,309372.268,270573.846,189898.0327,230230.4929,352430.5648,321724.4564,339615.8434,349076.3434,302179.5083,191687.0928,317711.0973,240413.5609,207076.6355,191177.6625,,,406.204,271.857,50.433,57.27,55.23153699,49.52649576,44.6282675,46.81908516,47.53206615,52.7077583,51.00257687,55.44360018,52.12388,57.59481131,65.89868342,75.39978806,,,53.466,55.096,60.673,61.578,56.88976413,55.78640486,58.65093982,50.02012724,50.78185507,51.68808625,54.16762418,55.38493468,55.83672858,57.53387006,61.18434328,65.06640732,
4750422,,903000,1078121.557,803261.7736,708312.4508,419282.2697,,,,,,,,,,,,,,101446.521,178594.4556,125483.3829,91465.74617,64287.87003,,,,,,,,,,,,,,288.972,199.5961055,235.5103515,289.9283893,224.810806,,,,,,,,,,,,,,32.464,33.06376498,36.79079048,37.43900934,34.46987608,,,,,,,,,,,,
100409798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010858,,490430,422041.161,539092.8594,179343.0568,81364.51847,72152.68162,81289.7386,58464.10773,,,,,,,,,,,86744,144455.328,171486,21087.3814,9672.354184,14868.50607,16814.43585,9757.155157,,,,,,,,,,,1089.641,612.278,723.5540209,473.8648387,433.5276648,244.9852271,256.5168196,270.9920126,,,,,,,,,,,192.728,209.569,230.1632876,55.71762164,51.53638467,50.48411582,53.05941047,45.2262288,,,,,,,,,
4353235,111916.404,115127.045,179614.5698,179084.7678,181934.7922,209730.2139,,,,,,,,,,,,,50474.071,45562.678,74655.50662,79533.04072,67954.49479,76358.38002,,,,,,,,,,,,,128.014,138.072,135.4753368,137.2681632,165.6468229,159.6983377,,,,,,,,,,,,,57.734,54.643,56.30935125,60.96193748,61.87077265,58.14282134,,,,,,,,,,,,
4246338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979826,,140719.81,190409.994,125412.8936,80829.19767,194067.8962,128789.8174,194859.1046,153394.2876,,,,,,,,,,,149.57,131.296,95.37999717,102.5,22987.31282,26366.8557,40005.85754,25368.38017,,,,,,,,,,,264.576,170.983,129.8642505,122.5786196,435.6299075,247.155126,259.1135692,274.3337905,,,,,,,,,,,0.281,0.118,0.098765378,0.155442697,51.60029634,50.59952465,53.19772233,45.36938109,,,,,,,,,
4981514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008867,,,,30436.98003,35836.19466,42146.08054,64777.28331,140794.1419,131395.7913,,,,,,,,,,,,,6146.460289,5918.518075,5408.081546,8775.051373,13629.06824,10489.42175,,,,,,,,,,,,,63.30210209,80.98209043,98.70184013,90.95595277,145.3463908,150.3091976,,,,,,,,,,,,,12.7832609,13.37457759,12.66517772,12.32134349,14.06973225,11.99929276,,,,,,,,,
4977002,,475754,156667.887,146433.4387,100314.4987,65742.68331,77146.18337,114234.0718,128430.0979,,,,,,,,,,,25395,468352.946,366318.8162,244499.4404,143497.064,137610.3042,182990.8208,78629.02287,,,,,,,,,,,45.537,11.269,13.13931064,13.62348679,13.90104012,15.66756984,16.76044363,23.36625631,,,,,,,,,,,2.431,33.688,32.86938259,33.20491992,30.34190792,27.9471901,26.84844626,14.30557113,,,,,,,,,
4353420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7355815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977911,2804.079,2003.964,3831.200398,4137.882021,3429.179582,2202.085887,3946.156349,8098.910297,7386.423297,,,,,,,,,,2349.377,1575.715,3096.545094,3619.729687,2939.582285,1737.3663,3140.444339,6689.950757,4757.217967,,,,,,,,,,17.013,17.157,17.20032503,17.50084315,18.12554228,18.19439555,17.68773409,17.9159269,19.59686371,,,,,,,,,,14.254,13.491,13.90206112,15.30935903,15.53768816,14.35472152,14.07631616,14.79911054,12.62133896,,,,,,,,,
4353245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108040997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
